GEOID,NAME,label,top1,top2,top3,pop,pct_asn,pct_tot,metro
17031720500,"Census Tract 7205, Cook County, Illinois",Filipino,29,100%,1%,29,1,0.01,6
17031821102,"Census Tract 8211.02, Cook County, Illinois",Asian Indian,29,64%,1%,29,0.64,0.01,6
17043843800,"Census Tract 8438, DuPage County, Illinois",Filipino,29,57%,1%,29,0.57,0.01,6
17089851302,"Census Tract 8513.02, Kane County, Illinois",Japanese,29,74%,1%,29,0.74,0.01,6
17089852300,"Census Tract 8523, Kane County, Illinois",Pakistani,29,62%,1%,29,0.62,0.01,6
17197883213,"Census Tract 8832.13, Will County, Illinois",Filipino,29,43%,1%,29,0.43,0.01,6
25023503102,"Census Tract 5031.02, Plymouth County, Massachusetts",Vietnamese,29,69%,0%,29,0.69,0,2
25025030400,"Census Tract 304, Suffolk County, Massachusetts",Asian Indian,29,71%,1%,29,0.71,0.01,2
25025081500,"Census Tract 815, Suffolk County, Massachusetts",Chinese,29,58%,1%,29,0.58,0.01,2
33017080100,"Census Tract 801, Strafford County, New Hampshire",Chinese,29,66%,1%,29,0.66,0.01,2
26099255200,"Census Tract 2552, Macomb County, Michigan",Hmong,29,76%,1%,29,0.76,0.01,5
26125125600,"Census Tract 1256, Oakland County, Michigan",Chinese,29,100%,1%,29,1,0.01,5
26125131800,"Census Tract 1318, Oakland County, Michigan",Filipino,29,94%,1%,29,0.94,0.01,5
26125142300,"Census Tract 1423, Oakland County, Michigan",Pakistani,29,100%,1%,29,1,0.01,5
26125173400,"Census Tract 1734, Oakland County, Michigan",Korean,29,63%,1%,29,0.63,0.01,5
26163518500,"Census Tract 5185, Wayne County, Michigan",Chinese,29,100%,3%,29,1,0.03,5
26163568400,"Census Tract 5684, Wayne County, Michigan",Vietnamese,29,100%,1%,29,1,0.01,5
26163569900,"Census Tract 5699, Wayne County, Michigan",Vietnamese,29,45%,1%,29,0.45,0.01,5
26163593300,"Census Tract 5933, Wayne County, Michigan",Asian Indian,29,56%,1%,29,0.56,0.01,5
27053109800,"Census Tract 1098, Hennepin County, Minnesota",Asian Indian,29,28%,1%,29,0.28,0.01,12
36005002000,"Census Tract 20, Bronx County, New York",Asian Indian,29,100%,0%,29,1,0,13
36005002800,"Census Tract 28, Bronx County, New York",Japanese,29,100%,1%,29,1,0.01,13
36005005902,"Census Tract 59.02, Bronx County, New York",Chinese,29,74%,1%,29,0.74,0.01,13
36005022102,"Census Tract 221.02, Bronx County, New York",Chinese,29,60%,1%,29,0.6,0.01,13
36005030100,"Census Tract 301, Bronx County, New York",Korean,29,52%,2%,29,0.52,0.02,13
36047037700,"Census Tract 377, Kings County, New York",Chinese,29,67%,1%,29,0.67,0.01,13
36047075000,"Census Tract 750, Kings County, New York",Korean,29,33%,1%,29,0.33,0.01,13
36059407502,"Census Tract 4075.02, Nassau County, New York",Chinese,29,49%,1%,29,0.49,0.01,13
36061011201,"Census Tract 112.01, New York County, New York",Asian Indian,29,31%,4%,29,0.31,0.04,13
36081094201,"Census Tract 942.01, Queens County, New York",Filipino,29,74%,1%,29,0.74,0.01,13
36103110803,"Census Tract 1108.03, Suffolk County, New York",Korean,29,81%,0%,29,0.81,0,13
36103111701,"Census Tract 1117.01, Suffolk County, New York",Korean,29,48%,0%,29,0.48,0,13
36103146300,"Census Tract 1463, Suffolk County, New York",Asian Indian,29,54%,1%,29,0.54,0.01,13
36103146704,"Census Tract 1467.04, Suffolk County, New York",Vietnamese,29,62%,1%,29,0.62,0.01,13
36119001101,"Census Tract 11.01, Westchester County, New York",Pakistani,29,100%,1%,29,1,0.01,13
36119002800,"Census Tract 28, Westchester County, New York",Filipino,29,45%,1%,29,0.45,0.01,13
53061053505,"Census Tract 535.05, Snohomish County, Washington",Thai,29,43%,1%,29,0.43,0.01,23
48085030525,"Census Tract 305.25, Collin County, Texas",Chinese,29,34%,0%,29,0.34,0,4
48085031202,"Census Tract 312.02, Collin County, Texas",Filipino,29,32%,1%,29,0.32,0.01,4
48113001301,"Census Tract 13.01, Dallas County, Texas",Asian Indian,29,44%,1%,29,0.44,0.01,4
48113009607,"Census Tract 96.07, Dallas County, Texas",Chinese,29,100%,1%,29,1,0.01,4
48113016519,"Census Tract 165.19, Dallas County, Texas",Chinese,29,76%,1%,29,0.76,0.01,4
48121021721,"Census Tract 217.21, Denton County, Texas",Korean,29,59%,1%,29,0.59,0.01,4
48167721900,"Census Tract 7219, Galveston County, Texas",Vietnamese,29,32%,0%,29,0.32,0,8
48201533200,"Census Tract 5332, Harris County, Texas",Vietnamese,29,51%,1%,29,0.51,0.01,8
48201533702,"Census Tract 5337.02, Harris County, Texas",Cambodian,29,39%,1%,29,0.39,0.01,8
48257050800,"Census Tract 508, Kaufman County, Texas",Korean,29,78%,0%,29,0.78,0,4
48439111408,"Census Tract 1114.08, Tarrant County, Texas",Filipino,29,40%,1%,29,0.4,0.01,4
48439113301,"Census Tract 1133.01, Tarrant County, Texas",Vietnamese,29,55%,1%,29,0.55,0.01,4
04013061300,"Census Tract 613, Maricopa County, Arizona",Asian Indian,29,74%,2%,29,0.74,0.02,15
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",Korean,29,52%,1%,29,0.52,0.01,15
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",Chinese,29,100%,2%,29,1,0.02,15
04013108000,"Census Tract 1080, Maricopa County, Arizona",Korean,29,41%,1%,29,0.41,0.01,15
04013420104,"Census Tract 4201.04, Maricopa County, Arizona",Asian Indian,29,33%,0%,29,0.33,0,15
04013420112,"Census Tract 4201.12, Maricopa County, Arizona",Vietnamese,29,63%,1%,29,0.63,0.01,15
04013421501,"Census Tract 4215.01, Maricopa County, Arizona",Asian Indian,29,74%,1%,29,0.74,0.01,15
04013613500,"Census Tract 6135, Maricopa County, Arizona",Korean,29,91%,1%,29,0.91,0.01,15
04013618800,"Census Tract 6188, Maricopa County, Arizona",Vietnamese,29,51%,1%,29,0.51,0.01,15
04013723307,"Census Tract 7233.07, Maricopa County, Arizona",Chinese,29,23%,1%,29,0.23,0.01,15
04021000314,"Census Tract 3.14, Pinal County, Arizona",Filipino,29,100%,0%,29,1,0,15
04021001403,"Census Tract 14.03, Pinal County, Arizona",Filipino,29,57%,1%,29,0.57,0.01,15
05007020203,"Census Tract 202.03, Benton County, Arkansas",Chinese,29,59%,1%,29,0.59,0.01,3
05007020606,"Census Tract 206.06, Benton County, Arkansas",Chinese,29,81%,1%,29,0.81,0.01,3
49049001300,"Census Tract 13, Utah County, Utah",Japanese,29,37%,1%,29,0.37,0.01,16
13057090602,"Census Tract 906.02, Cherokee County, Georgia",Burmese,29,38%,0%,29,0.38,0,1
13063040619,"Census Tract 406.19, Clayton County, Georgia",Laotian,29,100%,1%,29,1,0.01,1
13097080511,"Census Tract 805.11, Douglas County, Georgia",Chinese,29,29%,0%,29,0.29,0,1
13121005501,"Census Tract 55.01, Fulton County, Georgia",Korean,29,46%,1%,29,0.46,0.01,1
13223120302,"Census Tract 1203.02, Paulding County, Georgia",Asian Indian,29,100%,0%,29,1,0,1
06037104401,"Census Tract 1044.01, Los Angeles County, California",Filipino,28,100%,1%,28,1,0.01,11
06037104810,"Census Tract 1048.10, Los Angeles County, California",Japanese,28,45%,0%,28,0.45,0,11
06037119340,"Census Tract 1193.40, Los Angeles County, California",Filipino,28,58%,1%,28,0.58,0.01,11
06037194200,"Census Tract 1942, Los Angeles County, California",Japanese,28,24%,1%,28,0.24,0.01,11
06037222001,"Census Tract 2220.01, Los Angeles County, California",Japanese,28,70%,1%,28,0.7,0.01,11
06037237201,"Census Tract 2372.01, Los Angeles County, California",Korean,28,47%,1%,28,0.47,0.01,11
06037501804,"Census Tract 5018.04, Los Angeles County, California",Chinese,28,65%,1%,28,0.65,0.01,11
06037540502,"Census Tract 5405.02, Los Angeles County, California",Korean,28,100%,0%,28,1,0,11
06037577604,"Census Tract 5776.04, Los Angeles County, California",Asian Indian,28,32%,2%,28,0.32,0.02,11
06065031702,"Census Tract 317.02, Riverside County, California",Chinese,28,45%,1%,28,0.45,0.01,17
06065042401,"Census Tract 424.01, Riverside County, California",Chinese,28,60%,1%,28,0.6,0.01,17
06065043702,"Census Tract 437.02, Riverside County, California",Chinese,28,28%,1%,28,0.28,0.01,17
06067000500,"Census Tract 5, Sacramento County, California",Asian Indian,28,21%,1%,28,0.21,0.01,18
06067007422,"Census Tract 74.22, Sacramento County, California",Filipino,28,34%,1%,28,0.34,0.01,18
06067007504,"Census Tract 75.04, Sacramento County, California",Pakistani,28,50%,1%,28,0.5,0.01,18
06071010410,"Census Tract 104.10, San Bernardino County, California",Korean,28,37%,1%,28,0.37,0.01,17
06071012103,"Census Tract 121.03, San Bernardino County, California",Asian Indian,28,53%,1%,28,0.53,0.01,17
06073010013,"Census Tract 100.13, San Diego County, California",Chinese,28,52%,0%,28,0.52,0,20
06073010111,"Census Tract 101.11, San Diego County, California",Filipino,28,100%,1%,28,1,0.01,20
06073015502,"Census Tract 155.02, San Diego County, California",Filipino,28,72%,1%,28,0.72,0.01,20
42017102300,"Census Tract 1023, Bucks County, Pennsylvania",Vietnamese,28,49%,0%,28,0.49,0,14
42045404102,"Census Tract 4041.02, Delaware County, Pennsylvania",Vietnamese,28,65%,1%,28,0.65,0.01,14
42045406801,"Census Tract 4068.01, Delaware County, Pennsylvania",Filipino,28,68%,1%,28,0.68,0.01,14
42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",Cambodian,28,100%,0%,28,1,0,14
42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",Chinese,28,100%,1%,28,1,0.01,14
42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",Filipino,28,62%,1%,28,0.62,0.01,14
42103950601,"Census Tract 9506.01, Pike County, Pennsylvania",Pakistani,28,74%,2%,28,0.74,0.02,13
34003043001,"Census Tract 430.01, Bergen County, New Jersey",Chinese,28,16%,1%,28,0.16,0.01,13
34005702804,"Census Tract 7028.04, Burlington County, New Jersey",Asian Indian,28,68%,1%,28,0.68,0.01,14
34007605800,"Census Tract 6058, Camden County, New Jersey",Vietnamese,28,100%,1%,28,1,0.01,14
34007607401,"Census Tract 6074.01, Camden County, New Jersey",Japanese,28,37%,1%,28,0.37,0.01,14
34013011800,"Census Tract 118, Essex County, New Jersey",Asian Indian,28,100%,1%,28,1,0.01,13
34013017000,"Census Tract 170, Essex County, New Jersey",Chinese,28,56%,1%,28,0.56,0.01,13
34017016100,"Census Tract 161, Hudson County, New Jersey",Asian Indian,28,34%,1%,28,0.34,0.01,13
34017016400,"Census Tract 164, Hudson County, New Jersey",Asian Indian,28,41%,1%,28,0.41,0.01,13
34029711200,"Census Tract 7112, Ocean County, New Jersey",Taiwanese,28,100%,1%,28,1,0.01,13
34029713000,"Census Tract 7130, Ocean County, New Jersey",Filipino,28,26%,1%,28,0.26,0.01,13
34031183102,"Census Tract 1831.02, Passaic County, New Jersey",Asian Indian,28,72%,1%,28,0.72,0.01,13
10003012200,"Census Tract 122, New Castle County, Delaware",Chinese,28,64%,1%,28,0.64,0.01,14
24021751901,"Census Tract 7519.01, Frederick County, Maryland",Indonesian,28,38%,1%,28,0.38,0.01,26
24033803001,"Census Tract 8030.01, Prince George's County, Maryland",Filipino,28,88%,1%,28,0.88,0.01,26
24033803200,"Census Tract 8032, Prince George's County, Maryland",Asian Indian,28,100%,1%,28,1,0.01,26
11001006600,"Census Tract 66, District of Columbia, District of Columbia",Filipino,28,37%,1%,28,0.37,0.01,26
51179010106,"Census Tract 101.06, Stafford County, Virginia",Korean,28,37%,1%,28,0.37,0.01,26
51630000301,"Census Tract 3.01, Fredericksburg city, Virginia",Korean,28,42%,1%,28,0.42,0.01,26
17031430102,"Census Tract 4301.02, Cook County, Illinois",Vietnamese,28,100%,1%,28,1,0.01,6
17031550200,"Census Tract 5502, Cook County, Illinois",Korean,28,100%,1%,28,1,0.01,6
17031817900,"Census Tract 8179, Cook County, Illinois",Japanese,28,38%,0%,28,0.38,0,6
17031837300,"Census Tract 8373, Cook County, Illinois",Korean,28,64%,1%,28,0.64,0.01,6
17197881010,"Census Tract 8810.10, Will County, Illinois",Asian Indian,28,23%,1%,28,0.23,0.01,6
17197881012,"Census Tract 8810.12, Will County, Illinois",Filipino,28,53%,1%,28,0.53,0.01,6
17197881700,"Census Tract 8817, Will County, Illinois",Chinese,28,100%,1%,28,1,0.01,6
17197883803,"Census Tract 8838.03, Will County, Illinois",Chinese,28,70%,1%,28,0.7,0.01,6
18089040700,"Census Tract 407, Lake County, Indiana",Chinese,28,48%,1%,28,0.48,0.01,6
25023530802,"Census Tract 5308.02, Plymouth County, Massachusetts",Korean,28,41%,1%,28,0.41,0.01,2
25023542300,"Census Tract 5423, Plymouth County, Massachusetts",Korean,28,100%,0%,28,1,0,2
33015053000,"Census Tract 530, Rockingham County, New Hampshire",Asian Indian,28,48%,1%,28,0.48,0.01,2
26099220002,"Census Tract 2200.02, Macomb County, Michigan",Indonesian,28,100%,1%,28,1,0.01,5
26099222101,"Census Tract 2221.01, Macomb County, Michigan",Filipino,28,68%,1%,28,0.68,0.01,5
26099231000,"Census Tract 2310, Macomb County, Michigan",Filipino,28,52%,1%,28,0.52,0.01,5
26125127300,"Census Tract 1273, Oakland County, Michigan",Asian Indian,28,38%,1%,28,0.38,0.01,5
26125180100,"Census Tract 1801, Oakland County, Michigan",Asian Indian,28,64%,1%,28,0.64,0.01,5
26125183400,"Census Tract 1834, Oakland County, Michigan",Chinese,28,46%,1%,28,0.46,0.01,5
26147624000,"Census Tract 6240, St. Clair County, Michigan",Korean,28,100%,2%,28,1,0.02,5
26163500800,"Census Tract 5008, Wayne County, Michigan",Filipino,28,100%,1%,28,1,0.01,5
26163571700,"Census Tract 5717, Wayne County, Michigan",Vietnamese,28,61%,1%,28,0.61,0.01,5
26163573400,"Census Tract 5734, Wayne County, Michigan",Pakistani,28,100%,1%,28,1,0.01,5
26163577500,"Census Tract 5775, Wayne County, Michigan",Korean,28,100%,1%,28,1,0.01,5
26163596100,"Census Tract 5961, Wayne County, Michigan",Asian Indian,28,31%,1%,28,0.31,0.01,5
26163596300,"Census Tract 5963, Wayne County, Michigan",Asian Indian,28,41%,1%,28,0.41,0.01,5
27003051001,"Census Tract 510.01, Anoka County, Minnesota",Vietnamese,28,58%,1%,28,0.58,0.01,12
27019090301,"Census Tract 903.01, Carver County, Minnesota",Korean,28,56%,0%,28,0.56,0,12
27037060401,"Census Tract 604.01, Dakota County, Minnesota",Hmong,28,82%,1%,28,0.82,0.01,12
27053007801,"Census Tract 78.01, Hennepin County, Minnesota",Vietnamese,28,76%,1%,28,0.76,0.01,12
27053020902,"Census Tract 209.02, Hennepin County, Minnesota",Asian Indian,28,31%,1%,28,0.31,0.01,12
27053025301,"Census Tract 253.01, Hennepin County, Minnesota",Asian Indian,28,55%,1%,28,0.55,0.01,12
36005007100,"Census Tract 71, Bronx County, New York",Bangladeshi,28,43%,1%,28,0.43,0.01,13
36005024100,"Census Tract 241, Bronx County, New York",Bangladeshi,28,100%,0%,28,1,0,13
36005037000,"Census Tract 370, Bronx County, New York",Bangladeshi,28,76%,1%,28,0.76,0.01,13
36047059300,"Census Tract 593, Kings County, New York",Korean,28,38%,1%,28,0.38,0.01,13
36047087200,"Census Tract 872, Kings County, New York",Asian Indian,28,43%,1%,28,0.43,0.01,13
36047100600,"Census Tract 1006, Kings County, New York",Filipino,28,56%,1%,28,0.56,0.01,13
36047123700,"Census Tract 1237, Kings County, New York",Chinese,28,57%,0%,28,0.57,0,13
36059415401,"Census Tract 4154.01, Nassau County, New York",Chinese,28,80%,1%,28,0.8,0.01,13
36081011900,"Census Tract 119, Queens County, New York",Bangladeshi,28,25%,2%,28,0.25,0.02,13
36081026600,"Census Tract 266, Queens County, New York",Chinese,28,55%,2%,28,0.55,0.02,13
36081051000,"Census Tract 510, Queens County, New York",Asian Indian,28,100%,2%,28,1,0.02,13
36081092800,"Census Tract 928, Queens County, New York",Filipino,28,46%,1%,28,0.46,0.01,13
36103123401,"Census Tract 1234.01, Suffolk County, New York",Pakistani,28,51%,1%,28,0.51,0.01,13
36103147902,"Census Tract 1479.02, Suffolk County, New York",Asian Indian,28,58%,1%,28,0.58,0.01,13
36103158407,"Census Tract 1584.07, Suffolk County, New York",Japanese,28,100%,1%,28,1,0.01,13
36103159506,"Census Tract 1595.06, Suffolk County, New York",Asian Indian,28,74%,0%,28,0.74,0,13
36119005800,"Census Tract 58, Westchester County, New York",Korean,28,27%,1%,28,0.27,0.01,13
53061053201,"Census Tract 532.01, Snohomish County, Washington",Chinese,28,31%,1%,28,0.31,0.01,23
48085032012,"Census Tract 320.12, Collin County, Texas",Asian Indian,28,68%,1%,28,0.68,0.01,4
48113007822,"Census Tract 78.22, Dallas County, Texas",Korean,28,61%,2%,28,0.61,0.02,4
48113009500,"Census Tract 95, Dallas County, Texas",Vietnamese,28,76%,1%,28,0.76,0.01,4
48113009608,"Census Tract 96.08, Dallas County, Texas",Chinese,28,33%,1%,28,0.33,0.01,4
48113013102,"Census Tract 131.02, Dallas County, Texas",Vietnamese,28,80%,1%,28,0.8,0.01,4
48113013400,"Census Tract 134, Dallas County, Texas",Asian Indian,28,35%,1%,28,0.35,0.01,4
48113016002,"Census Tract 160.02, Dallas County, Texas",Chinese,28,100%,1%,28,1,0.01,4
48113016513,"Census Tract 165.13, Dallas County, Texas",Filipino,28,44%,1%,28,0.44,0.01,4
48113017812,"Census Tract 178.12, Dallas County, Texas",Asian Indian,28,24%,1%,28,0.24,0.01,4
48139060206,"Census Tract 602.06, Ellis County, Texas",Japanese,28,56%,0%,28,0.56,0,4
48157675000,"Census Tract 6750, Fort Bend County, Texas",Filipino,28,57%,1%,28,0.57,0.01,8
48201241500,"Census Tract 2415, Harris County, Texas",Vietnamese,28,67%,0%,28,0.67,0,8
48201320900,"Census Tract 3209, Harris County, Texas",Asian Indian,28,53%,0%,28,0.53,0,8
48201341800,"Census Tract 3418, Harris County, Texas",Asian Indian,28,44%,1%,28,0.44,0.01,8
48201411400,"Census Tract 4114, Harris County, Texas",Chinese,28,44%,1%,28,0.44,0.01,8
48201531800,"Census Tract 5318, Harris County, Texas",Sri Lankan,28,100%,1%,28,1,0.01,8
48201532700,"Census Tract 5327, Harris County, Texas",Vietnamese,28,57%,1%,28,0.57,0.01,8
48291701200,"Census Tract 7012, Liberty County, Texas",Asian Indian,28,58%,0%,28,0.58,0,8
48367140703,"Census Tract 1407.03, Parker County, Texas",Japanese,28,22%,0%,28,0.22,0,4
48439101201,"Census Tract 1012.01, Tarrant County, Texas",Vietnamese,28,33%,1%,28,0.33,0.01,4
48439110500,"Census Tract 1105, Tarrant County, Texas",Asian Indian,28,65%,0%,28,0.65,0,4
48439113112,"Census Tract 1131.12, Tarrant County, Texas",Filipino,28,38%,1%,28,0.38,0.01,4
04013040514,"Census Tract 405.14, Maricopa County, Arizona",Japanese,28,61%,1%,28,0.61,0.01,15
04013071503,"Census Tract 715.03, Maricopa County, Arizona",Laotian,28,61%,1%,28,0.61,0.01,15
04013082021,"Census Tract 820.21, Maricopa County, Arizona",Asian Indian,28,80%,1%,28,0.8,0.01,15
04013092401,"Census Tract 924.01, Maricopa County, Arizona",Filipino,28,76%,1%,28,0.76,0.01,15
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",Vietnamese,28,31%,1%,28,0.31,0.01,15
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",Chinese,28,39%,1%,28,0.39,0.01,15
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",Chinese,28,50%,1%,28,0.5,0.01,15
04013113502,"Census Tract 1135.02, Maricopa County, Arizona",Vietnamese,28,100%,1%,28,1,0.01,15
04013421702,"Census Tract 4217.02, Maricopa County, Arizona",Asian Indian,28,80%,1%,28,0.8,0.01,15
04013422502,"Census Tract 4225.02, Maricopa County, Arizona",Filipino,28,74%,0%,28,0.74,0,15
02170001201,"Census Tract 12.01, Matanuska-Susitna Borough, Alaska",Filipino,28,27%,0%,28,0.27,0,7
49035111802,"Census Tract 1118.02, Salt Lake County, Utah",Japanese,28,45%,1%,28,0.45,0.01,19
49035113906,"Census Tract 1139.06, Salt Lake County, Utah",Laotian,28,62%,1%,28,0.62,0.01,19
49049001202,"Census Tract 12.02, Utah County, Utah",Filipino,28,39%,0%,28,0.39,0,16
49049010106,"Census Tract 101.06, Utah County, Utah",Chinese,28,48%,0%,28,0.48,0,16
13057090905,"Census Tract 909.05, Cherokee County, Georgia",Chinese,28,57%,1%,28,0.57,0.01,1
13121000100,"Census Tract 1, Fulton County, Georgia",Asian Indian,28,38%,1%,28,0.38,0.01,1
13121005300,"Census Tract 53, Fulton County, Georgia",Asian Indian,28,100%,1%,28,1,0.01,1
06017030603,"Census Tract 306.03, El Dorado County, California",Chinese,27,51%,1%,27,0.51,0.01,18
06017030809,"Census Tract 308.09, El Dorado County, California",Chinese,27,56%,1%,27,0.56,0.01,18
06037124203,"Census Tract 1242.03, Los Angeles County, California",Vietnamese,27,30%,1%,27,0.3,0.01,11
06037137504,"Census Tract 1375.04, Los Angeles County, California",Chinese,27,82%,1%,27,0.82,0.01,11
06037206300,"Census Tract 2063, Los Angeles County, California",Chinese,27,24%,0%,27,0.24,0,11
06037241400,"Census Tract 2414, Los Angeles County, California",Chinese,27,59%,1%,27,0.59,0.01,11
06037294510,"Census Tract 2945.10, Los Angeles County, California",Filipino,27,100%,1%,27,1,0.01,11
06037462002,"Census Tract 4620.02, Los Angeles County, California",Burmese,27,40%,1%,27,0.4,0.01,11
06037502200,"Census Tract 5022, Los Angeles County, California",Korean,27,44%,0%,27,0.44,0,11
06037534405,"Census Tract 5344.05, Los Angeles County, California",Taiwanese,27,90%,1%,27,0.9,0.01,11
06037553602,"Census Tract 5536.02, Los Angeles County, California",Filipino,27,36%,1%,27,0.36,0.01,11
06037910403,"Census Tract 9104.03, Los Angeles County, California",Chinese,27,68%,1%,27,0.68,0.01,11
06065042904,"Census Tract 429.04, Riverside County, California",Filipino,27,63%,0%,27,0.63,0,17
06065047000,"Census Tract 470, Riverside County, California",Filipino,27,50%,2%,27,0.5,0.02,17
06067007209,"Census Tract 72.09, Sacramento County, California",Filipino,27,49%,1%,27,0.49,0.01,18
06071002804,"Census Tract 28.04, San Bernardino County, California",Vietnamese,27,100%,0%,27,1,0,17
06071007407,"Census Tract 74.07, San Bernardino County, California",Cambodian,27,45%,1%,27,0.45,0.01,17
06073020903,"Census Tract 209.03, San Diego County, California",Filipino,27,30%,1%,27,0.3,0.01,20
06077004901,"Census Tract 49.01, San Joaquin County, California",Japanese,27,93%,0%,27,0.93,0,24
06081609900,"Census Tract 6099, San Mateo County, California",Chinese,27,38%,1%,27,0.38,0.01,21
42045409500,"Census Tract 4095, Delaware County, Pennsylvania",Asian Indian,27,48%,1%,27,0.48,0.01,14
42091201203,"Census Tract 2012.03, Montgomery County, Pennsylvania",Asian Indian,27,47%,1%,27,0.47,0.01,14
42091203104,"Census Tract 2031.04, Montgomery County, Pennsylvania",Korean,27,44%,1%,27,0.44,0.01,14
42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",Asian Indian,27,23%,1%,27,0.23,0.01,14
34005702207,"Census Tract 7022.07, Burlington County, New Jersey",Filipino,27,52%,1%,27,0.52,0.01,14
34005702806,"Census Tract 7028.06, Burlington County, New Jersey",Vietnamese,27,40%,1%,27,0.4,0.01,14
34007607702,"Census Tract 6077.02, Camden County, New Jersey",Asian Indian,27,82%,1%,27,0.82,0.01,14
34013007300,"Census Tract 73, Essex County, New Jersey",Filipino,27,100%,0%,27,1,0,13
34015501301,"Census Tract 5013.01, Gloucester County, New Jersey",Japanese,27,71%,1%,27,0.71,0.01,14
34029731206,"Census Tract 7312.06, Ocean County, New Jersey",Filipino,27,100%,1%,27,1,0.01,13
34037371900,"Census Tract 3719, Sussex County, New Jersey",Asian Indian,27,75%,1%,27,0.75,0.01,13
34039039000,"Census Tract 390, Union County, New Jersey",Vietnamese,27,73%,1%,27,0.73,0.01,13
10003013100,"Census Tract 131, New Castle County, Delaware",Vietnamese,27,77%,1%,27,0.77,0.01,14
10003015802,"Census Tract 158.02, New Castle County, Delaware",Filipino,27,100%,1%,27,1,0.01,14
24021750200,"Census Tract 7502, Frederick County, Maryland",Pakistani,27,68%,2%,27,0.68,0.02,26
24033803508,"Census Tract 8035.08, Prince George's County, Maryland",Vietnamese,27,69%,1%,27,0.69,0.01,26
24033803900,"Census Tract 8039, Prince George's County, Maryland",Asian Indian,27,69%,1%,27,0.69,0.01,26
11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",Asian Indian,27,47%,2%,27,0.47,0.02,26
51013103000,"Census Tract 1030, Arlington County, Virginia",Chinese,27,40%,1%,27,0.4,0.01,26
51177020408,"Census Tract 204.08, Spotsylvania County, Virginia",Korean,27,50%,1%,27,0.5,0.01,26
51179010201,"Census Tract 102.01, Stafford County, Virginia",Korean,27,46%,1%,27,0.46,0.01,26
17031490902,"Census Tract 4909.02, Cook County, Illinois",Asian Indian,27,100%,1%,27,1,0.01,6
17031819300,"Census Tract 8193, Cook County, Illinois",Vietnamese,27,54%,1%,27,0.54,0.01,6
17031828401,"Census Tract 8284.01, Cook County, Illinois",Vietnamese,27,61%,1%,27,0.61,0.01,6
17089850703,"Census Tract 8507.03, Kane County, Illinois",Asian Indian,27,84%,1%,27,0.84,0.01,6
17097863300,"Census Tract 8633, Lake County, Illinois",Korean,27,55%,1%,27,0.55,0.01,6
17111871301,"Census Tract 8713.01, McHenry County, Illinois",Vietnamese,27,63%,1%,27,0.63,0.01,6
17197881006,"Census Tract 8810.06, Will County, Illinois",Korean,27,68%,1%,27,0.68,0.01,6
17197883306,"Census Tract 8833.06, Will County, Illinois",Filipino,27,100%,1%,27,1,0.01,6
25009204102,"Census Tract 2041.02, Essex County, Massachusetts",Filipino,27,52%,1%,27,0.52,0.01,2
25023508102,"Census Tract 5081.02, Plymouth County, Massachusetts",Chinese,27,100%,1%,27,1,0.01,2
25025050600,"Census Tract 506, Suffolk County, Massachusetts",Chinese,27,68%,1%,27,0.68,0.01,2
26093742201,"Census Tract 7422.01, Livingston County, Michigan",Pakistani,27,100%,1%,27,1,0.01,5
26099254200,"Census Tract 2542, Macomb County, Michigan",Filipino,27,51%,1%,27,0.51,0.01,5
26099260400,"Census Tract 2604, Macomb County, Michigan",Vietnamese,27,46%,1%,27,0.46,0.01,5
26125141700,"Census Tract 1417, Oakland County, Michigan",Hmong,27,77%,1%,27,0.77,0.01,5
26125170200,"Census Tract 1702, Oakland County, Michigan",Filipino,27,48%,1%,27,0.48,0.01,5
26147632000,"Census Tract 6320, St. Clair County, Michigan",Asian Indian,27,100%,1%,27,1,0.01,5
26147642000,"Census Tract 6420, St. Clair County, Michigan",Korean,27,36%,1%,27,0.36,0.01,5
26163517300,"Census Tract 5173, Wayne County, Michigan",Asian Indian,27,71%,1%,27,0.71,0.01,5
26163551600,"Census Tract 5516, Wayne County, Michigan",Filipino,27,100%,1%,27,1,0.01,5
26163557400,"Census Tract 5574, Wayne County, Michigan",Chinese,27,73%,1%,27,0.73,0.01,5
26163560100,"Census Tract 5601, Wayne County, Michigan",Asian Indian,27,45%,1%,27,0.45,0.01,5
26163575100,"Census Tract 5751, Wayne County, Michigan",Asian Indian,27,100%,1%,27,1,0.01,5
26163583800,"Census Tract 5838, Wayne County, Michigan",Filipino,27,75%,1%,27,0.75,0.01,5
26163588400,"Census Tract 5884, Wayne County, Michigan",Chinese,27,75%,1%,27,0.75,0.01,5
27053011000,"Census Tract 110, Hennepin County, Minnesota",Korean,27,63%,1%,27,0.63,0.01,12
27053011998,"Census Tract 119.98, Hennepin County, Minnesota",Asian Indian,27,44%,1%,27,0.44,0.01,12
